Power;Pressure;Point1_EtchRateO;Point2_EtchRateO;Point3_EtchRateO;Point4_EtchRateO;Point5_EtchRateO;Point6_EtchRateO;Point7_EtchRateO;Point8_EtchRateO;Point9_EtchRateO;Point10_EtchRateO
1927.4;0.031962;0.348;0.352;0.354;0.354;0.353;0.342;0.318;0.276;0.221;0.166
579;0.066506;0.146;0.146;0.143;0.136;0.122;0.102;0.079;0.0567;0.0383;0.0251
1606.8;0.013828;0.329;0.331;0.33;0.324;0.315;0.297;0.272;0.241;0.206;0.176
903.7;0.034575;0.307;0.307;0.302;0.29;0.269;0.235;0.193;0.147;0.104;0.0694
1134.3;0.066847;0.274;0.274;0.268;0.255;0.231;0.196;0.153;0.109;0.0731;0.0473
1321.8;0.023372;0.336;0.338;0.337;0.334;0.324;0.305;0.272;0.228;0.18;0.136
1914.1;0.012854;0.331;0.333;0.333;0.329;0.322;0.307;0.284;0.256;0.224;0.198
1126.6;0.010433;0.267;0.267;0.262;0.252;0.238;0.219;0.196;0.171;0.147;0.128
1974.6;0.023198;0.341;0.343;0.344;0.346;0.346;0.339;0.318;0.285;0.239;0.192
952.2;0.050406;0.283;0.284;0.278;0.263;0.24;0.205;0.162;0.118;0.0795;0.0514
1551.6;0.017911;0.337;0.337;0.338;0.335;0.328;0.313;0.286;0.25;0.207;0.169
1308.7;0.033093;0.338;0.341;0.341;0.336;0.325;0.3;0.261;0.211;0.157;0.11
1547.2;0.03173;0.343;0.347;0.348;0.347;0.341;0.322;0.289;0.242;0.186;0.135
767.2;0.015254;0.273;0.271;0.265;0.253;0.236;0.211;0.18;0.147;0.116;0.0917
692;0.02534;0.279;0.279;0.271;0.257;0.236;0.206;0.17;0.131;0.0943;0.0655
1998.6;0.034757;0.355;0.357;0.358;0.358;0.355;0.346;0.321;0.277;0.22;0.164
756.7;0.052236;0.232;0.232;0.226;0.212;0.19;0.159;0.124;0.0889;0.0595;0.0384
548.9;0.054879;0.166;0.167;0.162;0.151;0.134;0.112;0.086;0.0614;0.041;0.0267
1341.8;0.012246;0.309;0.31;0.305;0.299;0.285;0.266;0.238;0.207;0.176;0.152
1503.8;0.029018;0.343;0.345;0.345;0.344;0.337;0.32;0.288;0.242;0.188;0.139
785.6;0.034865;0.287;0.287;0.28;0.265;0.243;0.209;0.169;0.127;0.088;0.0582
1053.4;0.015274;0.311;0.309;0.304;0.295;0.28;0.256;0.226;0.19;0.154;0.124
1191.1;0.030963;0.333;0.336;0.335;0.329;0.315;0.289;0.249;0.2;0.148;0.105
1972.5;0.017765;0.339;0.34;0.341;0.342;0.34;0.331;0.31;0.279;0.24;0.202
734.6;0.02826;0.287;0.285;0.279;0.264;0.243;0.212;0.174;0.133;0.0944;0.0646
1064.4;0.059278;0.282;0.282;0.277;0.263;0.238;0.203;0.159;0.115;0.0772;0.0499
786.4;0.016887;0.283;0.282;0.276;0.265;0.246;0.222;0.188;0.153;0.119;0.0916
1142.4;0.022199;0.33;0.331;0.328;0.322;0.308;0.285;0.25;0.207;0.161;0.121
1223;0.045556;0.332;0.332;0.329;0.319;0.3;0.267;0.221;0.167;0.116;0.0768
680.9;0.010641;0.19;0.188;0.184;0.175;0.163;0.147;0.13;0.111;0.0935;0.0788
1384.3;0.026309;0.339;0.339;0.341;0.338;0.329;0.311;0.278;0.233;0.181;0.135
839.3;0.049654;0.261;0.261;0.255;0.24;0.216;0.183;0.144;0.104;0.0697;0.045
1076.9;0.022045;0.326;0.327;0.323;0.316;0.301;0.277;0.241;0.198;0.153;0.114
1374.5;0.051143;0.34;0.343;0.34;0.331;0.312;0.278;0.229;0.173;0.12;0.0788
877.7;0.016437;0.295;0.295;0.289;0.278;0.26;0.236;0.204;0.167;0.132;0.103
935.7;0.03682;0.309;0.308;0.304;0.292;0.27;0.237;0.194;0.147;0.103;0.0683
1425.6;0.017622;0.335;0.334;0.334;0.33;0.321;0.304;0.275;0.237;0.195;0.158
897.9;0.041186;0.295;0.295;0.289;0.276;0.253;0.218;0.175;0.13;0.0892;0.0586
1736.6;0.025406;0.341;0.343;0.346;0.346;0.343;0.332;0.307;0.268;0.217;0.169
1974;0.019596;0.336;0.343;0.343;0.343;0.342;0.333;0.314;0.283;0.241;0.199
1595.4;0.035303;0.349;0.35;0.351;0.35;0.342;0.324;0.29;0.24;0.182;0.13
1015.8;0.043522;0.311;0.31;0.305;0.292;0.27;0.236;0.191;0.143;0.0979;0.0642
1376.1;0.02804;0.34;0.341;0.342;0.338;0.33;0.31;0.276;0.23;0.177;0.13
661.7;0.054135;0.2;0.2;0.195;0.182;0.163;0.136;0.105;0.075;0.0501;0.0324
1859.5;0.03041;0.346;0.35;0.352;0.353;0.351;0.339;0.314;0.273;0.219;0.165
1819.5;0.012682;0.329;0.33;0.329;0.325;0.317;0.302;0.278;0.249;0.217;0.192
1726.6;0.034491;0.351;0.353;0.353;0.353;0.348;0.333;0.303;0.255;0.197;0.143
891.1;0.029331;0.311;0.309;0.305;0.294;0.274;0.244;0.203;0.158;0.114;0.0784
1391.5;0.031499;0.34;0.344;0.344;0.341;0.332;0.31;0.274;0.225;0.17;0.122
533.8;0.013253;0.192;0.192;0.187;0.178;0.163;0.144;0.122;0.0997;0.0796;0.0643
1137.9;0.05491;0.305;0.307;0.302;0.289;0.265;0.228;0.182;0.133;0.0899;0.0582
969.1;0.014784;0.299;0.298;0.293;0.282;0.266;0.242;0.212;0.177;0.143;0.115
742.2;0.027553;0.289;0.288;0.281;0.267;0.245;0.214;0.177;0.136;0.0969;0.0667
1069.4;0.033019;0.325;0.328;0.324;0.316;0.299;0.268;0.227;0.178;0.128;0.0881
978.6;0.019488;0.315;0.316;0.311;0.301;0.285;0.26;0.226;0.186;0.144;0.109
1577.3;0.012304;0.32;0.322;0.318;0.313;0.302;0.285;0.259;0.228;0.197;0.173
1119.8;0.014011;0.306;0.308;0.304;0.294;0.28;0.257;0.228;0.194;0.16;0.132
647.9;0.042339;0.234;0.233;0.226;0.211;0.188;0.158;0.124;0.0895;0.0602;0.0389
1456;0.020003;0.335;0.339;0.338;0.335;0.327;0.31;0.282;0.243;0.198;0.156
610.8;0.017477;0.249;0.247;0.24;0.229;0.209;0.185;0.154;0.122;0.0929;0.0698
680.8;0.010822;0.194;0.193;0.189;0.179;0.167;0.15;0.133;0.113;0.0945;0.0794
1245.2;0.053365;0.324;0.326;0.321;0.31;0.288;0.252;0.203;0.15;0.103;0.0668
533.6;0.061266;0.146;0.147;0.143;0.135;0.12;0.1;0.0775;0.0555;0.0373;0.0243
580.7;0.024997;0.253;0.25;0.242;0.228;0.207;0.178;0.145;0.11;0.0784;0.0542
711.3;0.046894;0.238;0.237;0.23;0.215;0.193;0.162;0.126;0.0909;0.0611;0.0395
1840.2;0.012917;0.33;0.332;0.331;0.327;0.32;0.304;0.281;0.252;0.22;0.193
1198.7;0.016768;0.323;0.324;0.321;0.314;0.301;0.281;0.249;0.211;0.171;0.137
1341.3;0.030889;0.338;0.342;0.342;0.338;0.328;0.305;0.269;0.22;0.166;0.119
1241.7;0.038317;0.336;0.337;0.336;0.329;0.314;0.285;0.242;0.189;0.136;0.0924
601.7;0.014772;0.231;0.23;0.224;0.212;0.195;0.172;0.145;0.117;0.0919;0.0721
932.8;0.041517;0.3;0.3;0.295;0.281;0.259;0.225;0.181;0.135;0.0926;0.0609
903.6;0.040952;0.296;0.296;0.291;0.277;0.254;0.22;0.177;0.131;0.0903;0.0593
1391.3;0.066423;0.325;0.326;0.32;0.306;0.281;0.242;0.191;0.138;0.0924;0.0596
1213.8;0.017904;0.328;0.327;0.326;0.319;0.307;0.286;0.254;0.215;0.173;0.137
1052.5;0.049047;0.304;0.305;0.3;0.286;0.264;0.228;0.183;0.135;0.0915;0.0594
1907.3;0.030754;0.346;0.351;0.352;0.353;0.352;0.341;0.317;0.276;0.222;0.168
1430.6;0.014089;0.325;0.327;0.324;0.318;0.306;0.287;0.26;0.227;0.192;0.161
924.3;0.010689;0.244;0.244;0.239;0.228;0.214;0.194;0.173;0.149;0.126;0.108
807.8;0.010407;0.215;0.214;0.21;0.2;0.187;0.17;0.15;0.13;0.11;0.0935
1158.7;0.027548;0.333;0.332;0.332;0.326;0.312;0.287;0.25;0.203;0.152;0.11
540.9;0.02306;0.241;0.238;0.23;0.216;0.196;0.169;0.138;0.105;0.0757;0.0529
1814.3;0.028114;0.346;0.347;0.349;0.35;0.348;0.337;0.313;0.272;0.219;0.168
805.4;0.043822;0.271;0.269;0.263;0.248;0.225;0.191;0.151;0.11;0.0747;0.0484
1279.9;0.02308;0.335;0.336;0.335;0.331;0.321;0.301;0.267;0.224;0.176;0.133
580.7;0.033435;0.238;0.237;0.229;0.214;0.192;0.162;0.128;0.0946;0.0647;0.0425
1793.3;0.030287;0.345;0.349;0.351;0.352;0.349;0.336;0.31;0.268;0.213;0.16
1164.4;0.054752;0.31;0.312;0.306;0.294;0.27;0.234;0.186;0.136;0.0926;0.06
1322;0.03214;0.337;0.342;0.341;0.337;0.326;0.302;0.265;0.215;0.161;0.114
1350.3;0.035393;0.343;0.343;0.343;0.339;0.326;0.302;0.263;0.211;0.156;0.108
1057.1;0.045287;0.313;0.313;0.308;0.295;0.274;0.239;0.194;0.144;0.0989;0.0647
617.3;0.011725;0.195;0.195;0.19;0.18;0.167;0.149;0.129;0.109;0.089;0.0735
1184.5;0.015468;0.321;0.32;0.316;0.307;0.294;0.272;0.243;0.206;0.169;0.137
571.8;0.040061;0.219;0.216;0.209;0.195;0.173;0.145;0.113;0.0814;0.0547;0.0355
557;0.024857;0.246;0.243;0.235;0.221;0.2;0.172;0.139;0.106;0.0751;0.0519
1613.6;0.013912;0.33;0.332;0.33;0.325;0.315;0.298;0.273;0.242;0.207;0.177
1906.2;0.01098;0.319;0.322;0.319;0.312;0.303;0.288;0.267;0.241;0.214;0.193
1270;0.041205;0.337;0.339;0.337;0.329;0.313;0.283;0.239;0.186;0.132;0.0888
861.4;0.049141;0.268;0.267;0.261;0.246;0.223;0.189;0.149;0.108;0.0725;0.0468
889.9;0.033649;0.306;0.307;0.301;0.289;0.268;0.235;0.193;0.147;0.104;0.0698
1638.5;0.032838;0.346;0.349;0.35;0.35;0.345;0.328;0.296;0.249;0.193;0.14
1990;0.032176;0.349;0.353;0.355;0.355;0.355;0.344;0.321;0.28;0.225;0.17
1035.1;0.055188;0.286;0.287;0.281;0.268;0.244;0.208;0.164;0.119;0.0803;0.0519
665.1;0.024349;0.275;0.273;0.265;0.252;0.23;0.201;0.165;0.127;0.0919;0.0643
1395.6;0.065516;0.328;0.329;0.323;0.309;0.284;0.245;0.194;0.141;0.0942;0.0608
1145.9;0.032913;0.331;0.333;0.331;0.324;0.309;0.28;0.239;0.189;0.138;0.0956
1596.1;0.032407;0.345;0.348;0.35;0.348;0.343;0.325;0.293;0.246;0.19;0.138
891.8;0.029787;0.311;0.309;0.305;0.294;0.274;0.243;0.202;0.157;0.113;0.0775
642.2;0.064227;0.166;0.166;0.163;0.154;0.138;0.115;0.0892;0.064;0.043;0.0281
1176.4;0.037967;0.332;0.333;0.331;0.323;0.306;0.276;0.232;0.18;0.129;0.0874
698.1;0.057684;0.198;0.199;0.194;0.182;0.163;0.136;0.105;0.0753;0.0504;0.0327
1179.2;0.018106;0.327;0.326;0.324;0.317;0.304;0.283;0.251;0.211;0.169;0.133
1478.3;0.0223;0.337;0.34;0.34;0.339;0.331;0.316;0.286;0.246;0.198;0.154
1740.5;0.021411;0.337;0.342;0.343;0.343;0.34;0.329;0.305;0.268;0.223;0.178
962.1;0.010113;0.238;0.236;0.232;0.222;0.208;0.19;0.17;0.148;0.127;0.11
1103.5;0.061467;0.283;0.284;0.279;0.265;0.24;0.204;0.16;0.115;0.0774;0.0501
1826.3;0.010601;0.314;0.316;0.313;0.305;0.296;0.279;0.258;0.233;0.207;0.187
1550.9;0.010521;0.302;0.303;0.299;0.29;0.279;0.26;0.239;0.213;0.187;0.166
862.8;0.060429;0.232;0.232;0.227;0.214;0.192;0.162;0.126;0.0901;0.0604;0.0391
936.4;0.06143;0.247;0.246;0.241;0.228;0.205;0.173;0.135;0.0966;0.0648;0.0419
916.2;0.066007;0.227;0.226;0.222;0.21;0.189;0.159;0.124;0.0885;0.0593;0.0385
509.2;0.010904;0.135;0.134;0.132;0.124;0.116;0.106;0.094;0.0802;0.067;0.0564
1062.1;0.021391;0.324;0.325;0.321;0.314;0.298;0.274;0.239;0.197;0.153;0.114
1155.4;0.051646;0.314;0.316;0.311;0.299;0.276;0.24;0.193;0.143;0.0971;0.0631
956.4;0.068638;0.227;0.227;0.223;0.211;0.19;0.16;0.124;0.0891;0.0597;0.0388
936.3;0.044516;0.296;0.294;0.289;0.275;0.252;0.217;0.174;0.128;0.0873;0.057
863.8;0.043742;0.284;0.282;0.276;0.262;0.238;0.204;0.162;0.119;0.081;0.0527
1095.8;0.029869;0.33;0.33;0.328;0.32;0.304;0.277;0.237;0.189;0.139;0.0979
1219.1;0.030403;0.335;0.338;0.336;0.331;0.318;0.293;0.254;0.205;0.153;0.109
1347.5;0.066062;0.318;0.319;0.313;0.299;0.274;0.235;0.186;0.134;0.0897;0.0578
1234.4;0.02845;0.337;0.337;0.336;0.331;0.319;0.296;0.259;0.211;0.16;0.115
904.7;0.012326;0.268;0.266;0.261;0.252;0.236;0.214;0.186;0.157;0.13;0.108
775.5;0.049051;0.248;0.247;0.241;0.226;0.203;0.171;0.134;0.0963;0.0645;0.0417
548.9;0.067382;0.138;0.137;0.135;0.128;0.115;0.0961;0.0746;0.0535;0.0362;0.0237
997.9;0.028363;0.323;0.322;0.319;0.309;0.292;0.264;0.224;0.177;0.13;0.0914
1466.5;0.02688;0.341;0.342;0.343;0.341;0.335;0.317;0.286;0.241;0.189;0.141
753.9;0.064115;0.194;0.193;0.189;0.179;0.16;0.135;0.104;0.0747;0.0502;0.0327
1314.9;0.027493;0.338;0.339;0.34;0.335;0.326;0.304;0.27;0.223;0.171;0.125
877.1;0.029409;0.309;0.308;0.303;0.292;0.271;0.241;0.2;0.155;0.112;0.0768
1367.9;0.053006;0.338;0.341;0.337;0.327;0.307;0.273;0.223;0.167;0.115;0.0755
1873.2;0.021054;0.336;0.342;0.343;0.345;0.342;0.333;0.312;0.278;0.233;0.189
1843.4;0.03642;0.354;0.356;0.358;0.357;0.353;0.34;0.31;0.261;0.203;0.148
1223.8;0.031871;0.334;0.338;0.336;0.331;0.318;0.292;0.252;0.203;0.15;0.105
1164.1;0.02281;0.33;0.332;0.329;0.324;0.311;0.288;0.253;0.21;0.163;0.122
967.6;0.042013;0.305;0.305;0.3;0.287;0.265;0.23;0.187;0.139;0.0956;0.0628
583;0.059936;0.162;0.162;0.158;0.149;0.133;0.111;0.0856;0.0613;0.0411;0.0267
1630.7;0.038368;0.35;0.353;0.355;0.352;0.345;0.325;0.289;0.237;0.178;0.126
697.9;0.047941;0.231;0.23;0.223;0.209;0.187;0.156;0.122;0.0876;0.0587;0.0379
1033.9;0.02182;0.323;0.323;0.319;0.311;0.295;0.271;0.235;0.193;0.148;0.11
1093.8;0.069853;0.254;0.254;0.249;0.237;0.214;0.181;0.14;0.1;0.0672;0.0435
1828.3;0.01014;0.31;0.31;0.307;0.299;0.289;0.273;0.253;0.229;0.204;0.186
531.9;0.046919;0.185;0.184;0.178;0.165;0.146;0.121;0.0933;0.0669;0.0446;0.0288
932.1;0.034844;0.311;0.311;0.306;0.294;0.273;0.24;0.198;0.151;0.107;0.0715
875.5;0.063779;0.224;0.224;0.219;0.208;0.186;0.157;0.122;0.0871;0.0585;0.0379
1232.6;0.040721;0.335;0.336;0.335;0.326;0.31;0.279;0.235;0.181;0.129;0.0867
803.9;0.046472;0.263;0.261;0.255;0.24;0.217;0.183;0.144;0.105;0.0705;0.0457
824.4;0.049966;0.257;0.256;0.25;0.235;0.212;0.179;0.14;0.101;0.068;0.0438
1389.9;0.036921;0.343;0.345;0.345;0.341;0.329;0.305;0.265;0.212;0.156;0.108
956.6;0.047998;0.29;0.29;0.285;0.27;0.247;0.212;0.169;0.123;0.0835;0.0541
1951.6;0.022691;0.34;0.342;0.344;0.346;0.346;0.338;0.317;0.283;0.237;0.192
785;0.016217;0.281;0.279;0.273;0.261;0.243;0.218;0.187;0.152;0.119;0.0925
502.7;0.02754;0.225;0.223;0.215;0.2;0.179;0.152;0.122;0.0908;0.0632;0.0426
1801.6;0.020852;0.336;0.342;0.343;0.344;0.34;0.33;0.308;0.272;0.228;0.184
677.5;0.026565;0.275;0.275;0.267;0.253;0.231;0.201;0.165;0.126;0.0898;0.0618
558.5;0.023956;0.247;0.244;0.236;0.222;0.201;0.174;0.141;0.107;0.0769;0.0534
1397.3;0.042929;0.347;0.347;0.346;0.339;0.325;0.297;0.253;0.198;0.142;0.0956
1274.6;0.047231;0.334;0.335;0.333;0.323;0.305;0.271;0.225;0.17;0.118;0.0779
511.3;0.010039;0.105;0.104;0.103;0.0997;0.0925;0.0845;0.0764;0.0672;0.0574;0.0504
1533.4;0.021267;0.336;0.341;0.341;0.339;0.332;0.317;0.29;0.251;0.205;0.161
1919;0.038576;0.357;0.36;0.363;0.361;0.357;0.343;0.313;0.264;0.204;0.148
1810.3;0.011089;0.318;0.32;0.317;0.31;0.3;0.285;0.262;0.236;0.209;0.187
669.9;0.038494;0.252;0.25;0.243;0.228;0.204;0.173;0.136;0.0995;0.0676;0.0441
1031.9;0.014595;0.304;0.303;0.299;0.289;0.273;0.25;0.22;0.185;0.15;0.122
862.9;0.025041;0.307;0.309;0.303;0.291;0.272;0.243;0.204;0.162;0.119;0.0846
1340.5;0.044871;0.341;0.342;0.341;0.333;0.317;0.286;0.24;0.185;0.131;0.0872
1419.1;0.019061;0.335;0.337;0.337;0.332;0.324;0.306;0.278;0.239;0.195;0.155
951.2;0.034613;0.313;0.314;0.309;0.298;0.277;0.244;0.202;0.155;0.11;0.0736
1026.6;0.037627;0.319;0.319;0.315;0.305;0.285;0.252;0.208;0.159;0.112;0.0748
581.4;0.018964;0.246;0.244;0.237;0.224;0.205;0.18;0.149;0.117;0.087;0.0642
1563.1;0.039334;0.349;0.353;0.353;0.349;0.341;0.319;0.281;0.227;0.168;0.118
743.7;0.030488;0.286;0.284;0.278;0.264;0.242;0.21;0.171;0.13;0.0912;0.0615
670.3;0.035075;0.26;0.259;0.252;0.236;0.213;0.181;0.144;0.107;0.0732;0.0481
1869.3;0.020606;0.336;0.343;0.343;0.344;0.341;0.332;0.311;0.277;0.233;0.189
1222.5;0.060087;0.309;0.31;0.305;0.292;0.267;0.23;0.182;0.132;0.089;0.0575
1714.9;0.021127;0.337;0.342;0.342;0.343;0.338;0.327;0.303;0.266;0.221;0.176
780.1;0.046668;0.257;0.255;0.249;0.234;0.211;0.178;0.139;0.101;0.068;0.044
870.8;0.052309;0.26;0.26;0.254;0.239;0.216;0.183;0.143;0.103;0.0694;0.0448
581.3;0.011699;0.183;0.183;0.178;0.169;0.156;0.139;0.121;0.102;0.0834;0.0687
1665.8;0.025547;0.34;0.342;0.345;0.345;0.341;0.329;0.303;0.262;0.211;0.162
1266.6;0.040493;0.337;0.339;0.338;0.329;0.314;0.284;0.24;0.187;0.133;0.09
541.6;0.068394;0.134;0.134;0.131;0.125;0.112;0.094;0.0729;0.0524;0.0354;0.0233
1251.4;0.061526;0.311;0.313;0.307;0.293;0.269;0.231;0.183;0.132;0.0891;0.0576
998;0.063797;0.253;0.253;0.248;0.235;0.212;0.179;0.139;0.0997;0.0668;0.0433
760.8;0.02797;0.292;0.291;0.284;0.271;0.249;0.218;0.18;0.138;0.0987;0.0678
1362.7;0.025313;0.337;0.34;0.34;0.336;0.328;0.308;0.276;0.232;0.181;0.136
1626.5;0.021529;0.337;0.341;0.342;0.342;0.336;0.323;0.297;0.259;0.213;0.168
873.4;0.034108;0.303;0.304;0.298;0.285;0.264;0.23;0.189;0.143;0.101;0.0674
1079.6;0.012988;0.296;0.295;0.291;0.282;0.267;0.245;0.216;0.183;0.152;0.128
1147.2;0.028989;0.333;0.333;0.331;0.325;0.31;0.285;0.246;0.198;0.148;0.105
1179.5;0.035544;0.334;0.334;0.333;0.325;0.309;0.28;0.239;0.187;0.136;0.0926
1070.8;0.061969;0.275;0.276;0.27;0.256;0.232;0.197;0.154;0.111;0.0742;0.048
1888.8;0.038839;0.357;0.36;0.362;0.36;0.356;0.342;0.311;0.261;0.201;0.145
1606.4;0.025032;0.34;0.342;0.344;0.343;0.339;0.325;0.298;0.257;0.207;0.159
1265.1;0.02469;0.335;0.338;0.336;0.331;0.321;0.299;0.265;0.221;0.172;0.128
1178.3;0.041543;0.33;0.331;0.329;0.319;0.301;0.269;0.224;0.172;0.121;0.0806
1773.8;0.030988;0.345;0.35;0.351;0.352;0.349;0.336;0.308;0.265;0.21;0.157
1085.6;0.025428;0.327;0.329;0.327;0.318;0.304;0.278;0.241;0.196;0.148;0.107
1607.6;0.02013;0.336;0.342;0.341;0.339;0.334;0.319;0.295;0.257;0.212;0.169
1284.9;0.05866;0.322;0.323;0.319;0.306;0.282;0.245;0.196;0.143;0.0967;0.0626
1144.9;0.060935;0.293;0.294;0.289;0.275;0.25;0.213;0.168;0.121;0.0814;0.0526
810.7;0.060686;0.219;0.218;0.213;0.201;0.18;0.151;0.117;0.0841;0.0564;0.0366
985.1;0.0241;0.32;0.322;0.317;0.308;0.291;0.264;0.227;0.183;0.138;0.1
666.3;0.040497;0.245;0.243;0.236;0.222;0.198;0.167;0.131;0.0953;0.0644;0.0419
1062.8;0.050161;0.303;0.304;0.299;0.286;0.263;0.227;0.182;0.134;0.0906;0.0588
994.9;0.015444;0.306;0.304;0.299;0.289;0.273;0.249;0.218;0.182;0.147;0.117
1013.2;0.04258;0.312;0.311;0.306;0.294;0.272;0.238;0.193;0.144;0.0995;0.0655
1725.7;0.027879;0.345;0.346;0.348;0.348;0.345;0.333;0.307;0.265;0.211;0.161
1297.5;0.032911;0.338;0.341;0.34;0.336;0.324;0.299;0.26;0.21;0.156;0.11
1281.7;0.042033;0.339;0.34;0.338;0.329;0.314;0.283;0.239;0.185;0.131;0.088
1661.5;0.035592;0.351;0.352;0.353;0.352;0.346;0.329;0.296;0.246;0.188;0.135
680.4;0.023922;0.278;0.276;0.268;0.255;0.234;0.205;0.169;0.131;0.095;0.0668
1438.2;0.011705;0.31;0.309;0.306;0.3;0.287;0.268;0.242;0.212;0.183;0.16
1020;0.011562;0.272;0.273;0.267;0.258;0.243;0.221;0.195;0.168;0.141;0.12
1001.9;0.026458;0.323;0.323;0.32;0.31;0.293;0.266;0.227;0.182;0.135;0.0963
1361.9;0.051669;0.339;0.342;0.338;0.329;0.309;0.275;0.226;0.17;0.118;0.0771
1795.9;0.0298;0.345;0.349;0.35;0.352;0.349;0.336;0.31;0.269;0.214;0.162
797.8;0.055029;0.233;0.234;0.227;0.214;0.192;0.161;0.125;0.09;0.0603;0.0389
1852.7;0.013225;0.331;0.334;0.333;0.329;0.322;0.307;0.284;0.255;0.222;0.194
798.7;0.010553;0.217;0.216;0.211;0.201;0.188;0.17;0.151;0.13;0.109;0.0929
947.4;0.053687;0.273;0.273;0.267;0.253;0.23;0.195;0.153;0.111;0.0745;0.0481
1244.8;0.049864;0.328;0.331;0.327;0.316;0.295;0.261;0.213;0.159;0.11;0.0716
1252.1;0.065142;0.303;0.304;0.298;0.284;0.259;0.221;0.174;0.125;0.0838;0.0541
915.5;0.02004;0.31;0.31;0.305;0.293;0.277;0.25;0.216;0.176;0.135;0.101
1300.9;0.068318;0.304;0.304;0.298;0.284;0.259;0.221;0.173;0.124;0.0829;0.0535
1361.4;0.023176;0.337;0.339;0.338;0.335;0.327;0.308;0.276;0.233;0.185;0.141
1119.2;0.012295;0.293;0.292;0.287;0.28;0.264;0.243;0.215;0.184;0.154;0.131
522.1;0.023738;0.235;0.232;0.224;0.211;0.19;0.164;0.132;0.101;0.0718;0.0498
1260.1;0.031157;0.336;0.339;0.338;0.333;0.322;0.297;0.258;0.209;0.156;0.111
1071.9;0.052569;0.299;0.3;0.295;0.282;0.259;0.222;0.177;0.129;0.0875;0.0567
597.4;0.045322;0.21;0.209;0.202;0.188;0.167;0.139;0.108;0.0777;0.052;0.0335
1037.9;0.016525;0.312;0.312;0.308;0.299;0.283;0.261;0.228;0.19;0.152;0.12
851.4;0.048809;0.267;0.266;0.26;0.245;0.222;0.188;0.148;0.107;0.072;0.0465
805.3;0.053867;0.239;0.239;0.233;0.219;0.197;0.166;0.129;0.0926;0.062;0.04
1090.2;0.011359;0.277;0.279;0.273;0.263;0.248;0.228;0.202;0.175;0.148;0.127
580.4;0.019072;0.246;0.244;0.238;0.224;0.205;0.18;0.149;0.116;0.0868;0.0639
1062.6;0.041512;0.318;0.319;0.315;0.304;0.283;0.25;0.205;0.155;0.107;0.0712
1662.5;0.023594;0.341;0.343;0.343;0.343;0.34;0.327;0.301;0.262;0.214;0.167
747.9;0.0605;0.203;0.202;0.198;0.187;0.167;0.14;0.109;0.0777;0.0522;0.0338
1868.3;0.035802;0.354;0.356;0.358;0.357;0.353;0.341;0.312;0.265;0.207;0.151
978.8;0.027963;0.321;0.32;0.317;0.307;0.29;0.261;0.221;0.175;0.128;0.0904
994.7;0.04463;0.306;0.304;0.299;0.286;0.264;0.229;0.184;0.137;0.0933;0.0611
806.4;0.030685;0.297;0.295;0.29;0.277;0.255;0.224;0.184;0.14;0.0992;0.0673
605;0.027194;0.257;0.256;0.248;0.233;0.211;0.181;0.147;0.111;0.0782;0.0532
1925.1;0.036457;0.355;0.358;0.359;0.359;0.356;0.344;0.315;0.268;0.21;0.154
737.3;0.055983;0.214;0.215;0.209;0.196;0.176;0.147;0.114;0.0816;0.0547;0.0353
929.7;0.032981;0.312;0.313;0.308;0.296;0.276;0.244;0.202;0.156;0.111;0.0748
1530.7;0.024328;0.339;0.342;0.343;0.341;0.336;0.32;0.292;0.25;0.201;0.154
711.7;0.033635;0.273;0.273;0.265;0.251;0.227;0.195;0.157;0.117;0.081;0.0536
1268.1;0.02175;0.333;0.336;0.334;0.329;0.318;0.298;0.265;0.223;0.177;0.135
1582;0.036442;0.349;0.351;0.352;0.35;0.342;0.323;0.287;0.236;0.178;0.126
648.1;0.030191;0.265;0.262;0.255;0.241;0.217;0.187;0.151;0.113;0.0789;0.0528
1320.5;0.043969;0.341;0.342;0.34;0.331;0.315;0.285;0.24;0.185;0.131;0.0873
1104.5;0.03766;0.327;0.327;0.324;0.315;0.297;0.266;0.222;0.17;0.121;0.0816
660.6;0.063493;0.173;0.172;0.169;0.159;0.143;0.12;0.0925;0.0663;0.0445;0.029
1586.2;0.017044;0.336;0.336;0.336;0.334;0.327;0.312;0.285;0.25;0.209;0.173
1420.5;0.016371;0.33;0.332;0.33;0.325;0.315;0.299;0.27;0.234;0.194;0.159
1674.5;0.033513;0.348;0.351;0.352;0.351;0.346;0.33;0.299;0.252;0.194;0.141
1349.9;0.051805;0.337;0.34;0.337;0.327;0.307;0.272;0.224;0.168;0.116;0.0761
1365.2;0.012772;0.314;0.315;0.312;0.305;0.293;0.273;0.245;0.213;0.181;0.155
1916;0.027531;0.346;0.347;0.349;0.35;0.349;0.34;0.318;0.28;0.228;0.177
1261.4;0.055658;0.323;0.325;0.32;0.308;0.285;0.248;0.2;0.147;0.1;0.0649
1683.2;0.013346;0.328;0.331;0.33;0.324;0.316;0.299;0.275;0.244;0.21;0.182
1209.5;0.011705;0.294;0.294;0.289;0.281;0.267;0.247;0.219;0.19;0.162;0.139
983.7;0.032235;0.318;0.32;0.316;0.305;0.287;0.255;0.214;0.166;0.119;0.0815
1964.2;0.01095;0.32;0.323;0.321;0.314;0.305;0.291;0.269;0.244;0.218;0.197
